Index,Value,Time,Iterations
8437,150713,1.700012944638729e-06,13
8438,867640,2.00001522898674e-06,13
8439,372900,2.900022082030773e-06,14
8440,254760,2.6999041438102722e-06,14
8441,961769,2.900022082030773e-06,14
8442,17769,2.700020559132099e-06,14
8443,670069,4.09991480410099e-06,15
8444,19857,1.9000144675374031e-06,13
8445,479691,2.00001522898674e-06,13
8446,821037,2.00001522898674e-06,13
8447,121352,2.6999041438102722e-06,14
8448,42063,2.00001522898674e-06,13
8449,327046,5.800044164061546e-06,17
8450,483074,2.100015990436077e-06,13
8451,906062,1.9000144675374031e-06,13
8452,504738,5.00003807246685e-06,16
8453,631529,2.7999049052596092e-06,14
8454,106085,2.900022082030773e-06,14
8455,380592,2.800021320581436e-06,14
8456,155228,2.6999041438102722e-06,14
8457,474072,1.9000144675374031e-06,13
8458,168863,2.00001522898674e-06,13
8459,878000,2.100015990436077e-06,13
8460,144644,2.900022082030773e-06,14
8461,952324,5.500041879713535e-06,16
8462,225464,1.9000144675374031e-06,13
8463,771438,2.800021320581436e-06,14
8464,873972,6.200047209858894e-06,16
8465,245611,4.999921657145023e-06,16
8466,655515,1.9000144675374031e-06,13
8467,672156,6.299931555986404e-06,17
8468,252133,3.900029696524143e-06,15
8469,5979,1.9000144675374031e-06,13
8470,755316,5.299923941493034e-06,16
8471,292115,2.900022082030773e-06,14
8472,24352,2.00001522898674e-06,13
8473,397709,1.999898813664913e-06,13
8474,183889,1.700012944638729e-06,13
8475,406460,1.9000144675374031e-06,13
8476,451691,1.800013706088066e-06,13
8477,74640,2.6999041438102722e-06,14
8478,792707,2.800021320581436e-06,14
8479,174067,1.9000144675374031e-06,13
8480,443571,2.700020559132099e-06,14
8481,596422,2.00001522898674e-06,13
8482,659901,3.8000289350748062e-06,15
8483,179421,1.800013706088066e-06,13
8484,55859,3.899913281202316e-06,15
8485,5630,1.700012944638729e-06,13
8486,844664,2.900022082030773e-06,14
8487,860965,1.9000144675374031e-06,13
8488,569417,1.800013706088066e-06,13
8489,934787,4.700035788118839e-06,15
8490,717335,2.00001522898674e-06,13
8491,40818,2.700020559132099e-06,14
8492,204653,3.900029696524143e-06,15
8493,744907,3.500026650726795e-06,14
8494,145576,1.9000144675374031e-06,13
8495,602649,3.200024366378784e-06,13
8496,315823,4.600035026669502e-06,14
8497,612935,4.600035026669502e-06,13
8498,954664,4.599918611347675e-06,13
8499,449130,2.800021320581436e-06,13
8500,567215,3.7999125197529793e-06,15
8501,888920,3.00002284348011e-06,14
8502,730901,2.700020559132099e-06,14
8503,754110,1.8998980522155762e-06,13
8504,452579,1.800013706088066e-06,13
8505,529230,8.100061677396297e-06,18
8506,356877,2.900022082030773e-06,14
8507,819951,2.00001522898674e-06,13
8508,627842,4.200031980872154e-06,15
8509,610145,6.400048732757568e-06,16
8510,164414,5.100038833916187e-06,16
8511,206135,2.700020559132099e-06,14
8512,862531,3.900029696524143e-06,15
8513,571336,2.00001522898674e-06,13
8514,253840,3.6999117583036423e-06,15
8515,18753,2.00001522898674e-06,13
8516,105155,1.800013706088066e-06,13
8517,408862,2.700020559132099e-06,14
8518,288388,2.600019797682762e-06,14
8519,689181,2.00001522898674e-06,13
8520,731671,1.9000144675374031e-06,13
8521,258724,1.8998980522155762e-06,13
8522,154715,2.900022082030773e-06,14
8523,303355,2.800021320581436e-06,14
8524,603310,2.800021320581436e-06,14
8525,531720,8.300063200294971e-06,16
8526,576167,2.100015990436077e-06,13
8527,803568,4.300032742321491e-06,15
8528,992363,1.9000144675374031e-06,13
8529,636520,4.199915565550327e-06,15
8530,70886,6.100046448409557e-06,17
8531,53832,5.199923180043697e-06,16
8532,374881,3.900029696524143e-06,15
8533,802128,2.900022082030773e-06,14
8534,938857,3.6999117583036423e-06,14
8535,285080,4.800036549568176e-06,16
8536,651553,2.00001522898674e-06,13
8537,95285,2.6999041438102722e-06,14
8538,57619,2.600019797682762e-06,14
8539,636995,1.800013706088066e-06,13
8540,19593,1.800013706088066e-06,13
8541,996499,2.6999041438102722e-06,14
8542,907268,2.800021320581436e-06,14
8543,222856,2.800021320581436e-06,14
8544,593580,1.9000144675374031e-06,13
8545,43798,1.9000144675374031e-06,13
8546,603124,1.9000144675374031e-06,13
8547,658425,2.700020559132099e-06,14
8548,412406,1.999898813664913e-06,13
8549,870936,2.700020559132099e-06,14
8550,127688,2.700020559132099e-06,14
8551,61320,1.9000144675374031e-06,13
8552,177774,1.8998980522155762e-06,13
8553,28323,1.9000144675374031e-06,13
8554,845507,2.800021320581436e-06,14
8555,277246,2.00001522898674e-06,13
8556,125875,2.800021320581436e-06,14
8557,542295,2.800021320581436e-06,14
8558,641506,1.9000144675374031e-06,13
8559,403005,2.7999049052596092e-06,14
8560,263801,2.00001522898674e-06,13
8561,789189,2.00001522898674e-06,13
8562,554106,3.900029696524143e-06,15
8563,572432,2.00001522898674e-06,13
8564,646297,1.9000144675374031e-06,13
8565,814126,2.00001522898674e-06,13
8566,187345,6.199930794537067e-06,17
8567,269587,1.9000144675374031e-06,13
8568,695361,1.9000144675374031e-06,13
8569,809926,1.800013706088066e-06,13
8570,457364,1.9000144675374031e-06,13
8571,414930,2.800021320581436e-06,14
8572,114961,2.800021320581436e-06,14
8573,757624,1.8998980522155762e-06,13
8574,72289,2.700020559132099e-06,14
8575,348556,2.00001522898674e-06,13
8576,245184,1.800013706088066e-06,13
8577,140769,1.7998972907662392e-06,13
8578,375967,1.9000144675374031e-06,13
8579,408320,5.100038833916187e-06,16
8580,178390,2.09989957511425e-06,13
8581,504458,2.600019797682762e-06,14
8582,443175,2.200016751885414e-06,13
8583,255588,3.8000289350748062e-06,15
8584,813844,1.9000144675374031e-06,13
8585,269717,2.500019036233425e-06,14
8586,122652,1.9000144675374031e-06,13
8587,186678,2.599903382360935e-06,14
8588,701956,2.100015990436077e-06,13
8589,137597,8.00006091594696e-06,18
8590,11512,2.800021320581436e-06,14
8591,550111,1.9000144675374031e-06,13
8592,223751,1.800013706088066e-06,13
8593,279661,2.800021320581436e-06,14
8594,949242,2.00001522898674e-06,13
8595,325025,1.9000144675374031e-06,13
8596,365810,1.9000144675374031e-06,13
8597,4916,3.6999117583036423e-06,15
8598,495356,1.9000144675374031e-06,13
8599,569526,2.00001522898674e-06,13
8600,137415,1.800013706088066e-06,13
8601,469226,2.00001522898674e-06,13
8602,457733,1.9000144675374031e-06,13
8603,788105,2.00001522898674e-06,13
8604,840339,2.00001522898674e-06,13
8605,804833,2.00001522898674e-06,13
8606,639030,1.9000144675374031e-06,13
8607,32678,2.800021320581436e-06,14
8608,370112,2.8999056667089462e-06,14
8609,256566,1.800013706088066e-06,13
8610,872706,1.9000144675374031e-06,13
8611,350861,1.9000144675374031e-06,13
8612,266854,2.00001522898674e-06,13
8613,550270,1.9000144675374031e-06,13
8614,419316,2.00001522898674e-06,13
8615,75635,5.300040356814861e-06,16
8616,269657,1.9000144675374031e-06,13
8617,914509,2.00001522898674e-06,13
8618,109925,2.00001522898674e-06,13
8619,407654,3.899913281202316e-06,15
8620,493807,1.800013706088066e-06,13
8621,183745,2.600019797682762e-06,14
8622,34776,3.100023604929447e-06,14
8623,861985,1.9000144675374031e-06,13
8624,202197,1.800013706088066e-06,13
8625,347872,1.800013706088066e-06,13
8626,767786,2.7999049052596092e-06,14
8627,282329,2.00001522898674e-06,13
8628,484321,3.8000289350748062e-06,15
8629,362603,1.9000144675374031e-06,13
8630,786421,2.7999049052596092e-06,14
8631,563634,2.800021320581436e-06,14
8632,393316,1.9000144675374031e-06,13
8633,114170,1.9000144675374031e-06,13
8634,436104,1.800013706088066e-06,13
8635,693921,2.800021320581436e-06,14
8636,196022,2.800021320581436e-06,14
8637,330403,2.6999041438102722e-06,14
8638,184768,1.9000144675374031e-06,13
8639,322611,1.9000144675374031e-06,13
8640,545999,2.600019797682762e-06,14
8641,127494,1.800013706088066e-06,13
8642,440742,5.200039595365524e-06,16
8643,617212,2.100015990436077e-06,13
8644,349165,1.8998980522155762e-06,13
8645,282985,1.9000144675374031e-06,13
8646,285763,2.800021320581436e-06,14
8647,718188,1.9000144675374031e-06,13
8648,714263,2.700020559132099e-06,14
8649,992344,2.800021320581436e-06,14
8650,527425,2.00001522898674e-06,13
8651,48480,1.800013706088066e-06,13
8652,881739,2.00001522898674e-06,13
8653,889355,2.800021320581436e-06,14
8654,413049,2.900022082030773e-06,14
8655,210282,1.7998972907662392e-06,13
8656,219734,3.500026650726795e-06,14
8657,659249,1.9000144675374031e-06,13
8658,801409,2.00001522898674e-06,13
8659,287047,2.700020559132099e-06,14
8660,623259,1.9000144675374031e-06,13
8661,119242,2.600019797682762e-06,14
8662,312167,2.00001522898674e-06,13
8663,410893,1.9000144675374031e-06,13
8664,685369,2.00001522898674e-06,13
8665,338197,2.00001522898674e-06,13
8666,783188,2.00001522898674e-06,13
8667,42675,1.9000144675374031e-06,13
8668,389193,2.500019036233425e-06,14
8669,749696,1.9000144675374031e-06,13
8670,248997,2.7999049052596092e-06,14
8671,667425,3.700028173625469e-06,14
8672,246148,2.00001522898674e-06,13
8673,130208,2.800021320581436e-06,14
8674,468842,1.9000144675374031e-06,13
8675,630106,4.800036549568176e-06,16
8676,210503,1.800013706088066e-06,13
8677,680866,1.999898813664913e-06,13
8678,562119,1.9000144675374031e-06,13
8679,804967,2.800021320581436e-06,14
8680,819168,2.600019797682762e-06,14
8681,148080,1.800013706088066e-06,13
8682,921399,1.800013706088066e-06,13
8683,688855,1.800013706088066e-06,13
8684,548880,1.9000144675374031e-06,13
8685,776695,2.00001522898674e-06,13
8686,344750,2.00001522898674e-06,13
8687,317730,2.00001522898674e-06,13
8688,611738,4.09991480410099e-06,15
8689,590856,5.100038833916187e-06,16
8690,398652,1.9000144675374031e-06,13
8691,581516,2.700020559132099e-06,14
8692,104493,1.800013706088066e-06,13
8693,625682,2.700020559132099e-06,14
8694,768959,2.8999056667089462e-06,14
8695,566567,2.700020559132099e-06,14
8696,136721,1.9000144675374031e-06,13
8697,976837,1.9000144675374031e-06,13
8698,256198,1.7998972907662392e-06,13
8699,448187,1.800013706088066e-06,13
8700,693189,2.600019797682762e-06,14
8701,851516,2.00001522898674e-06,13
8702,49337,1.7998972907662392e-06,13
8703,196027,1.800013706088066e-06,13
8704,789309,2.600019797682762e-06,14
8705,331831,1.9000144675374031e-06,13
8706,312507,5.899928510189056e-06,17
8707,27659,1.9000144675374031e-06,13
8708,475015,1.9000144675374031e-06,13
8709,772276,2.6999041438102722e-06,14
8710,284829,1.9000144675374031e-06,13
8711,452905,1.700012944638729e-06,13
8712,602384,1.9000144675374031e-06,13
8713,480648,2.6999041438102722e-06,14
8714,468174,1.9000144675374031e-06,13
8715,315693,1.9000144675374031e-06,13
8716,856335,1.800013706088066e-06,13
8717,215972,2.7999049052596092e-06,14
8718,382153,1.9000144675374031e-06,13
8719,466052,2.700020559132099e-06,14
8720,406756,5.699926987290382e-06,17
8721,810586,2.800021320581436e-06,14
8722,739642,2.700020559132099e-06,14
8723,150969,1.7998972907662392e-06,13
8724,267396,1.800013706088066e-06,13
8725,267845,1.800013706088066e-06,13
8726,359577,1.800013706088066e-06,13
8727,886094,1.9000144675374031e-06,13
8728,825706,4.700035788118839e-06,14
8729,730823,2.800021320581436e-06,14
8730,538289,1.800013706088066e-06,13
8731,189608,1.800013706088066e-06,13
8732,973525,2.700020559132099e-06,14
8733,785474,2.00001522898674e-06,13
8734,994277,1.800013706088066e-06,13
8735,722284,2.800021320581436e-06,14
8736,728214,4.900037311017513e-06,15
8737,623574,1.9000144675374031e-06,13
8738,639187,1.700012944638729e-06,13
8739,390104,2.600019797682762e-06,14
8740,723585,1.800013706088066e-06,13
8741,904817,1.800013706088066e-06,13
8742,775525,3.900029696524143e-06,15
8743,498188,1.9000144675374031e-06,13
8744,469703,1.8998980522155762e-06,13
8745,896588,1.800013706088066e-06,13
8746,219072,1.9000144675374031e-06,13
8747,470253,2.700020559132099e-06,14
8748,675354,4.799920134246349e-06,16
8749,422397,1.9000144675374031e-06,13
8750,338825,4.00003045797348e-06,15
8751,582326,1.8998980522155762e-06,13
8752,661614,1.700012944638729e-06,13
8753,80628,1.800013706088066e-06,13
8754,807663,1.9000144675374031e-06,13
8755,17512,3.6999117583036423e-06,15
8756,477123,2.800021320581436e-06,14
8757,463419,7.999944500625134e-06,19
8758,861241,2.700020559132099e-06,14
8759,264424,1.9000144675374031e-06,13
8760,183373,1.700012944638729e-06,13
8761,3661,1.800013706088066e-06,13
8762,37143,1.800013706088066e-06,13
8763,819028,1.9000144675374031e-06,13
8764,204642,1.800013706088066e-06,13
8765,698486,1.8998980522155762e-06,13
8766,360000,1.9000144675374031e-06,13
8767,379644,1.9000144675374031e-06,13
8768,52933,4.100031219422817e-06,15
8769,702372,3.900029696524143e-06,15
8770,998277,1.9000144675374031e-06,13
8771,505058,1.9000144675374031e-06,13
8772,467393,1.8998980522155762e-06,13
8773,196055,1.800013706088066e-06,13
8774,849386,1.9000144675374031e-06,13
8775,105117,2.800021320581436e-06,14
8776,662744,2.6999041438102722e-06,14
8777,374300,1.9000144675374031e-06,13
8778,822377,1.9000144675374031e-06,13
8779,721522,1.800013706088066e-06,13
8780,409391,1.9000144675374031e-06,13
8781,702668,2.700020559132099e-06,14
8782,569012,1.800013706088066e-06,13
8783,755377,1.9000144675374031e-06,13
8784,221224,1.9000144675374031e-06,13
8785,933885,2.900022082030773e-06,14
8786,479016,3.8000289350748062e-06,15
8787,257914,2.00001522898674e-06,13
8788,479880,5.200039595365524e-06,16
8789,757098,2.00001522898674e-06,13
8790,633470,1.999898813664913e-06,13
8791,668027,1.9000144675374031e-06,13
8792,71829,1.9000144675374031e-06,13
8793,932032,1.800013706088066e-06,13
8794,415417,1.8998980522155762e-06,13
8795,86668,1.9000144675374031e-06,13
8796,8810,1.800013706088066e-06,13
8797,579723,2.600019797682762e-06,14
8798,188168,1.800013706088066e-06,13
8799,759256,3.00002284348011e-06,14
8800,528257,1.700012944638729e-06,13
8801,618554,8.999952115118504e-06,18
8802,88379,1.9000144675374031e-06,13
8803,744586,2.00001522898674e-06,13
8804,694735,1.7998972907662392e-06,13
8805,405172,1.800013706088066e-06,13
8806,437120,3.900029696524143e-06,15
8807,700353,2.7999049052596092e-06,14
8808,249564,1.800013706088066e-06,13
8809,345779,6.00004568696022e-06,16
8810,318257,2.09989957511425e-06,13
8811,579031,2.00001522898674e-06,13
8812,998338,1.800013706088066e-06,13
8813,312566,2.00001522898674e-06,13
8814,518028,8.499948307871819e-06,19
8815,24679,2.100015990436077e-06,13
8816,99862,2.8999056667089462e-06,14
8817,959142,2.100015990436077e-06,13
8818,647782,2.100015990436077e-06,13
8819,634625,1.9000144675374031e-06,13
8820,654486,2.6999041438102722e-06,14
8821,454080,3.00002284348011e-06,14
8822,903115,2.800021320581436e-06,14
8823,722876,1.9000144675374031e-06,13
8824,32887,2.00001522898674e-06,13
8825,102905,3.8000289350748062e-06,15
8826,911073,3.00002284348011e-06,14
8827,878199,6.300047971308231e-06,17
8828,983569,5.100038833916187e-06,16
8829,15632,4.00003045797348e-06,15
8830,943642,1.9000144675374031e-06,13
8831,55683,2.00001522898674e-06,13
8832,144155,6.8999361246824265e-06,17
8833,97403,3.700028173625469e-06,15
8834,187415,1.8998980522155762e-06,13
8835,411762,7.70005863159895e-06,18
8836,114221,2.700020559132099e-06,14
8837,848387,1.9000144675374031e-06,13
8838,52209,1.800013706088066e-06,13
8839,167825,2.700020559132099e-06,14
8840,741114,1.8998980522155762e-06,13
8841,804784,1.800013706088066e-06,13
8842,537646,2.789997961372137e-05,13
8843,393371,1.800013706088066e-06,13
8844,687368,1.800013706088066e-06,13
8845,931358,5.299923941493034e-06,16
8846,410738,2.700020559132099e-06,14
8847,684123,4.00003045797348e-06,15
8848,546278,6.4999330788850784e-06,17
8849,334234,3.100023604929447e-06,14
8850,986118,2.100015990436077e-06,13
8851,131077,2.800021320581436e-06,14
8852,776109,1.9000144675374031e-06,13
8853,855248,1.9000144675374031e-06,13
8854,156843,1.8998980522155762e-06,13
8855,998737,1.9000144675374031e-06,13
8856,829480,4.00003045797348e-06,15
8857,21391,2.00001522898674e-06,13
8858,469621,1.9000144675374031e-06,13
8859,779568,2.800021320581436e-06,14
8860,69401,1.9000144675374031e-06,13
8861,460958,6.299931555986404e-06,17
8862,130086,1.9000144675374031e-06,13
8863,689211,3.8000289350748062e-06,15
8864,814618,2.00001522898674e-06,13
8865,622655,2.700020559132099e-06,14
8866,236941,3.00002284348011e-06,14
8867,346823,2.8999056667089462e-06,14
8868,545841,1.800013706088066e-06,13
8869,888342,1.9000144675374031e-06,13
8870,201556,2.800021320581436e-06,14
8871,559336,9.699957445263863e-06,19
8872,462688,2.00001522898674e-06,13
8873,758176,4.899920895695686e-06,16
8874,779956,1.9000144675374031e-06,13
8875,257032,4.900037311017513e-06,16
8876,437399,2.00001522898674e-06,13
8877,191508,2.00001522898674e-06,13
8878,151439,1.9000144675374031e-06,13
8879,146152,2.6999041438102722e-06,14
8880,912283,1.9000144675374031e-06,13
8881,38444,5.00003807246685e-06,16
8882,477908,2.200016751885414e-06,13
8883,746613,1.9000144675374031e-06,13
8884,91018,2.00001522898674e-06,13
8885,58715,2.600019797682762e-06,14
8886,350229,2.7999049052596092e-06,14
8887,944282,2.800021320581436e-06,14
8888,451186,2.00001522898674e-06,13
8889,834715,2.800021320581436e-06,14
8890,443804,4.00003045797348e-06,15
8891,381796,2.700020559132099e-06,14
8892,471958,2.00001522898674e-06,13
8893,27955,2.900022082030773e-06,14
8894,876863,3.00002284348011e-06,14
8895,968910,2.800021320581436e-06,14
8896,749002,1.8998980522155762e-06,13
8897,623089,5.100038833916187e-06,16
8898,314232,4.00003045797348e-06,15
8899,198925,1.9000144675374031e-06,13
8900,428335,2.600019797682762e-06,14
8901,842956,2.900022082030773e-06,14
8902,106911,3.700028173625469e-06,14
8903,195376,3.00002284348011e-06,14
8904,281021,3.00002284348011e-06,14
8905,229227,2.00001522898674e-06,13
8906,416707,2.800021320581436e-06,14
8907,285819,1.9000144675374031e-06,13
8908,466963,5.899928510189056e-06,16
8909,372840,2.00001522898674e-06,13
8910,67335,2.800021320581436e-06,14
8911,151956,1.7998972907662392e-06,13
8912,388053,2.700020559132099e-06,14
8913,31245,2.00001522898674e-06,13
8914,910430,1.9000144675374031e-06,13
8915,275940,1.999898813664913e-06,13
8916,730477,2.100015990436077e-06,13
8917,521870,2.00001522898674e-06,13
8918,39765,2.700020559132099e-06,14
8919,110415,2.800021320581436e-06,14
8920,79209,1.9000144675374031e-06,13
8921,895335,1.800013706088066e-06,13
8922,712813,3.899913281202316e-06,15
8923,785843,2.00001522898674e-06,13
8924,433205,3.900029696524143e-06,15
8925,580095,1.9000144675374031e-06,13
